date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:19:54	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%225a8c26d7-6c7db%22	https://thunder-team.com/friend-finder/fonts/fontawesome-webfont.svg?v=4.7.0	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/fonts/fontawesome-webfont3e6e.svg	(from https://thunder-team.com/friend-finder/css/font-awesome.min.css)
08:19:54	4476/4476	---M--	200	added ('OK')	image/png	etag:%225a8c2c74-117c%22	https://thunder-team.com/friend-finder/images/google-play.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/google-play.png	(from https://thunder-team.com/friend-finder/index.html)
08:19:55	84798/84798	---M--	200	added ('OK')	image/png	etag:%225a8c2746-14b3e%22	https://thunder-team.com/friend-finder/images/iPhone.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/iPhone.png	(from https://thunder-team.com/friend-finder/index.html)
08:19:55	41727/41727	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c52-a2ff%22	https://thunder-team.com/friend-finder/images/users/user-5.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-5.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:55	25202/25202	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c52-6272%22	https://thunder-team.com/friend-finder/images/users/user-6.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-6.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:56	52659/52659	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c54-cdb3%22	https://thunder-team.com/friend-finder/images/users/user-7.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-7.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:56	25611/25611	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c54-640b%22	https://thunder-team.com/friend-finder/images/users/user-8.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-8.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:56	34748/34748	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c57-87bc%22	https://thunder-team.com/friend-finder/images/users/user-9.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-9.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:56	111056/111056	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c38-1b1d0%22	https://thunder-team.com/friend-finder/images/users/user-10.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-10.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:56	23315/23315	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c39-5b13%22	https://thunder-team.com/friend-finder/images/users/user-1.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-1.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:57	24130/24130	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c4f-5e42%22	https://thunder-team.com/friend-finder/images/users/user-4.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-4.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:57	37729/37729	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c4f-9361%22	https://thunder-team.com/friend-finder/images/users/user-3.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-3.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:57	65120/65120	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c4d-fe60%22	https://thunder-team.com/friend-finder/images/users/user-2.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-2.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:57	29868/29868	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c49-74ac%22	https://thunder-team.com/friend-finder/images/users/user-17.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-17.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:58	26982/26982	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c4a-6966%22	https://thunder-team.com/friend-finder/images/users/user-18.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-18.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:58	31376/31376	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c3a-7a90%22	https://thunder-team.com/friend-finder/images/users/user-11.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-11.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:58	49414/49414	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c47-c106%22	https://thunder-team.com/friend-finder/images/users/user-16.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-16.jpg	(from https://thunder-team.com/friend-finder/index.html)
08:19:59	20565/20565	---M--	200	added ('OK')	image/png	etag:%225a8c2743-5055%22	https://thunder-team.com/friend-finder/images/logo-black.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/logo-black.png	(from https://thunder-team.com/friend-finder/index.html)
08:19:59	51281/51281	---M--	200	added ('OK')	text/css	etag:%225a8c26c9-c851%22	https://thunder-team.com/friend-finder/css/emoji.css	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji.css	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:00	31355/31355	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c40-7a7b%22	https://thunder-team.com/friend-finder/images/users/user-14.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-14.jpg	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:00	706765/706765	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c19-ac8cd%22	https://thunder-team.com/friend-finder/images/post-images/1.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/1.jpg	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:00	44474/44474	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c3d-adba%22	https://thunder-team.com/friend-finder/images/users/user-12.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-12.jpg	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:01	131074/131074	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c1e-20002%22	https://thunder-team.com/friend-finder/images/post-images/2.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/2.jpg	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:01	417303/417303	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c44-65e17%22	https://thunder-team.com/friend-finder/images/users/user-13.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-13.jpg	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:01	36270/36270	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c43-8dae%22	https://thunder-team.com/friend-finder/images/users/user-15.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-15.jpg	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:02	2805/2805	---M--	200	added ('OK')	application/x-javascript	etag:%225a8c2753-af5%22	https://thunder-team.com/friend-finder/js/jquery.sticky-kit.min.js	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/js/jquery.sticky-kit.min.js	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:02	12248/12248	---M--	200	added ('OK')	application/x-javascript	etag:%225a8c2752-2fd8%22	https://thunder-team.com/friend-finder/js/jquery.scrollbar.min.js	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/js/jquery.scrollbar.min.js	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:02	21625/21625	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c4b-5479%22	https://thunder-team.com/friend-finder/images/users/user-19.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-19.jpg	(from https://thunder-team.com/friend-finder/newsfeed-people-nearby.html)
08:20:02	5225251/5225251	---M--	200	added ('OK')	video/mp4	etag:%225a8c28bd-4fbb23%22	https://thunder-team.com/friend-finder/videos/8.mp4	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/videos/8.mp4	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:02	31758/31758	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c4d-7c0e%22	https://thunder-team.com/friend-finder/images/users/user-20.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/users/user-20.jpg	(from https://thunder-team.com/friend-finder/newsfeed-people-nearby.html)
08:20:02	754265/754265	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c18-b8259%22	https://thunder-team.com/friend-finder/images/post-images/11.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/11.jpg	(from https://thunder-team.com/friend-finder/newsfeed.html)
08:20:03	136681/136681	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2bd9-215e9%22	https://thunder-team.com/friend-finder/images/covers/3.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/covers/3.jpg	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:03	231250/231250	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2bdd-38752%22	https://thunder-team.com/friend-finder/images/covers/5.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/covers/5.jpg	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:03	215332/215332	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2bdc-34924%22	https://thunder-team.com/friend-finder/images/covers/4.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/covers/4.jpg	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:03	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2010%20Mar%202018%2002:50:03%20GMT	https://thunder-team.com/friend-finder/timelime.html	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/timelime.html	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:04	112291/112291	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2bdf-1b6a3%22	https://thunder-team.com/friend-finder/images/covers/6.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/covers/6.jpg	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:04	91793/91793	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2bdf-16691%22	https://thunder-team.com/friend-finder/images/covers/7.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/covers/7.jpg	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:04	171804/171804	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2be3-29f1c%22	https://thunder-team.com/friend-finder/images/covers/8.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/covers/8.jpg	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:04	119390/119390	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2be2-1d25e%22	https://thunder-team.com/friend-finder/images/covers/9.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/covers/9.jpg	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:05	22618/22618	---M--	200	added ('OK')	text/css	etag:%225a8c26cc-585a%22	https://thunder-team.com/friend-finder/css/jquery.scrollbar.css	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/jquery.scrollbar.css	(from https://thunder-team.com/friend-finder/newsfeed-messages.html)
08:20:05	76503/76503	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2bd4-12ad7%22	https://thunder-team.com/friend-finder/images/covers/10.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/covers/10.jpg	(from https://thunder-team.com/friend-finder/newsfeed-friends.html)
08:20:05	202783/202783	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c2b-3181f%22	https://thunder-team.com/friend-finder/images/post-images/6.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/6.jpg	(from https://thunder-team.com/friend-finder/newsfeed-images.html)
08:20:06	432186/432186	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c26-6983a%22	https://thunder-team.com/friend-finder/images/post-images/3.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/3.jpg	(from https://thunder-team.com/friend-finder/newsfeed-images.html)
08:20:06	854743/854743	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c2d-d0ad7%22	https://thunder-team.com/friend-finder/images/post-images/5.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/5.jpg	(from https://thunder-team.com/friend-finder/newsfeed-images.html)
08:20:07	46597/46597	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c2d-b605%22	https://thunder-team.com/friend-finder/images/post-images/7.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/7.jpg	(from https://thunder-team.com/friend-finder/newsfeed-images.html)
08:20:08	329386/329386	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c31-506aa%22	https://thunder-team.com/friend-finder/images/post-images/9.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/9.jpg	(from https://thunder-team.com/friend-finder/newsfeed-images.html)
08:20:08	709306/709306	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c26-ad2ba%22	https://thunder-team.com/friend-finder/images/post-images/4.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/4.jpg	(from https://thunder-team.com/friend-finder/newsfeed-images.html)
08:20:08	263170/263170	---M--	200	added ('OK')	image/jpeg	etag:%225a8c2c30-40402%22	https://thunder-team.com/friend-finder/images/post-images/8.jpg	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/images/post-images/8.jpg	(from https://thunder-team.com/friend-finder/newsfeed-images.html)
08:20:08	23601/23601	---M--	200	added ('OK')	application/x-javascript	etag:%225a8c2753-5c31%22	https://thunder-team.com/friend-finder/js/masonry.pkgd.min.js	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/js/masonry.pkgd.min.js	(from https://thunder-team.com/friend-finder/newsfeed-images.html)
08:20:24	1870010/1870010	---M--	200	added ('OK')	video/mp4	etag:%225a8c2866-1c88ba%22	https://thunder-team.com/friend-finder/videos/5.mp4	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/videos/5.mp4	(from https://thunder-team.com/friend-finder/newsfeed-videos.html)
08:20:24	6482381/6482381	---M--	200	added ('OK')	video/mp4	etag:%225a8c2799-62e9cd%22	https://thunder-team.com/friend-finder/videos/2.mp4	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/videos/2.mp4	(from https://thunder-team.com/friend-finder/newsfeed-videos.html)
08:20:51	4065913/4065913	---M--	200	added ('OK')	video/mp4	etag:%225a8c2892-3e0a79%22	https://thunder-team.com/friend-finder/videos/6.mp4	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/videos/6.mp4	(from https://thunder-team.com/friend-finder/newsfeed-videos.html)
08:20:51	15351922/15351922	---M--	200	added ('OK')	video/mp4	etag:%225a8c284a-ea4072%22	https://thunder-team.com/friend-finder/videos/3.mp4	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/videos/3.mp4	(from https://thunder-team.com/friend-finder/newsfeed-videos.html)
08:20:53	12115955/12115955	---M--	200	added ('OK')	video/mp4	etag:%225a8c27d8-b8dff3%22	https://thunder-team.com/friend-finder/videos/1.mp4	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/videos/1.mp4	(from https://thunder-team.com/friend-finder/newsfeed-videos.html)
08:20:53	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2010%20Mar%202018%2002:50:53%20GMT	https://thunder-team.com/friend-finder/timline.html	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/timline.75.delayed	(from https://thunder-team.com/friend-finder/timeline.html)
